orthogroup	species	hpf	ex
OG0010139	LV	4	9.827604567872866
OG0010139	LV	10	10.94537140514659
OG0010139	LV	16	11.7293578574711
OG0010139	LV	24	12.313393592775824
OG0013256	LV	0	6.704062456899179
OG0013256	LV	2	6.727164427006592
OG0013256	LV	3	6.718894980957845
OG0013256	LV	4	6.996738310276138
OG0013256	LV	10	10.271611031066435
OG0013256	LV	16	10.407045032668316
OG0013256	LV	24	9.775681602129438
OG0007038	LV	0	7.121142685080794
OG0007038	LV	2	7.1592459048995964
OG0007038	LV	3	7.643446680987806
OG0007038	LV	4	6.794140207366797
OG0007038	LV	10	7.226504031146027
OG0007038	LV	16	7.152655397705042
OG0007038	LV	24	7.4096087077008175
OG0005108	LV	0	7.289254620739987
OG0005108	LV	2	8.061322359434023
OG0005108	LV	3	8.228171447432992
OG0005108	LV	4	7.58594111193013
OG0005108	LV	10	8.13210893701907
OG0005108	LV	16	8.364698624682537
OG0005108	LV	24	7.743724427035461
OG0013110	LV	0	9.462735968095975
OG0013110	LV	2	10.03345377506507
OG0013110	LV	3	9.888154160205366
OG0013110	LV	4	10.26944632531713
OG0013110	LV	10	8.966688658658331
OG0013110	LV	16	8.736787620388958
OG0013110	LV	24	8.487155588706742
OG0019807	LV	0	6.927317842769545
OG0019807	LV	2	6.8633072534652815
OG0019807	LV	3	6.006402249829628
OG0019807	LV	4	6.740633656462839
OG0019807	LV	10	7.881170697127337
OG0019807	LV	16	8.100685198935698
OG0019807	LV	24	7.785101788338538
OG0010138	LV	0	11.126738288125104
OG0010138	LV	2	9.536258022796426
OG0010138	LV	3	9.20087440430796
OG0010138	LV	4	9.039399975546763
OG0010138	LV	10	9.238854448492484
OG0010138	LV	16	8.868879518579762
OG0010138	LV	24	9.019305013013307
OG0007218	LV	0	13.326978490081888
OG0007218	LV	2	13.630484730283174
OG0007218	LV	3	13.76219883844137
OG0007218	LV	4	13.973945021907475
OG0007218	LV	10	14.422483884834017
OG0007218	LV	16	14.054190511264093
OG0007218	LV	24	13.189030815498317
OG0009975	LV	0	5.0785816724431925
OG0009975	LV	2	4.661843510955426
OG0009975	LV	3	4.065800649856518
OG0009975	LV	4	4.606105031265476
OG0009975	LV	10	7.546407459652273
OG0009975	LV	16	8.132954096457572
OG0009975	LV	24	8.124379250949502
OG0009974	LV	0	3.5323353558451354
OG0009974	LV	2	2.347388197600427
OG0009974	LV	3	2.6297070248309327
OG0009974	LV	4	2.28133515024984
OG0009974	LV	10	6.903283796351871
OG0009974	LV	16	7.569057993155874
OG0009974	LV	24	8.317890203741564
OG0009973	LV	0	11.58928377141438
OG0009973	LV	2	11.56512490373261
OG0009973	LV	3	11.452230653219967
OG0009973	LV	4	11.303871678715506
OG0009973	LV	10	11.600306527314855
OG0009973	LV	16	11.727630082687323
OG0009973	LV	24	11.528258745438835
OG0009972	LV	0	9.108796803178034
OG0009972	LV	2	9.332863971066319
OG0009972	LV	3	10.029451276618772
OG0009972	LV	4	9.262625699907801
OG0009972	LV	10	8.184763250114397
OG0009972	LV	16	8.533930796996687
OG0009972	LV	24	8.184557032711265
OG0009971	LV	0	10.233605431878452
OG0009971	LV	2	8.943843402786905
OG0009971	LV	3	8.913493552944992
OG0009971	LV	4	9.325158192413655
OG0009971	LV	10	6.794685313290591
OG0009971	LV	16	7.018352007324347
OG0009971	LV	24	7.80025913885088
OG0007099	LV	0	7.0371177184499825
OG0007099	LV	2	6.909002505975377
OG0007099	LV	3	6.813261899654394
OG0007099	LV	4	7.4048659588330406
OG0007099	LV	10	7.712974675921222
OG0007099	LV	16	7.496909626634212
OG0007099	LV	24	7.589663922994831
OG0010137	LV	0	1.905615172188692
OG0010137	LV	2	0.962307327575643
OG0010137	LV	3	1.0956985829956096
OG0010137	LV	4	1.0663382793880896
OG0010137	LV	10	1.6032294148814765
OG0010137	LV	16	1.0503730354193148
OG0010137	LV	24	1.1449880363796257
OG0013108	LV	0	5.043024873862086
OG0013108	LV	2	4.93066131808263
OG0013108	LV	3	4.210583102934512
OG0013108	LV	4	4.82767416130048
OG0013108	LV	10	3.402185647355546
OG0013108	LV	16	4.661173217772661
OG0013108	LV	24	5.814745436346782
OG0009969	LV	0	7.307601528178852
OG0009969	LV	2	7.778377055009748
OG0009969	LV	3	8.481506533657802
OG0009969	LV	4	7.995368607879367
OG0009969	LV	10	9.977037835787938
OG0009969	LV	16	10.016161509062842
OG0009969	LV	24	9.737121968269975
OG0007098	LV	0	12.58797814332472
OG0007098	LV	2	11.454936297525625
OG0007098	LV	3	11.126245341523612
OG0007098	LV	4	10.798333176700437
OG0007098	LV	10	10.044682892326358
OG0007098	LV	16	9.85691388578711
OG0007098	LV	24	9.80840705816644
OG0007097	LV	0	8.844747690015836
OG0007097	LV	2	8.793154168149202
OG0007097	LV	3	9.281525250939904
OG0007097	LV	4	8.73244630917417
OG0007097	LV	10	7.537489874509487
OG0007097	LV	16	7.779168414495445
OG0007097	LV	24	7.376499489299404
OG0007096	LV	0	9.274553716429772
OG0007096	LV	2	9.029080208430699
OG0007096	LV	3	8.68952972485182
OG0007096	LV	4	8.532400867821474
OG0007096	LV	10	7.945143926242129
OG0007096	LV	16	7.73255328416434
OG0007096	LV	24	7.60028263667034
OG0009967	LV	0	9.72389401816476
OG0009967	LV	2	9.37862686386202
OG0009967	LV	3	8.69578874483819
OG0009967	LV	4	8.925186353777182
OG0009967	LV	10	8.580160713214928
OG0009967	LV	16	8.408613710792448
OG0009967	LV	24	8.307750101227208
OG0013107	LV	0	8.484201656628056
OG0013107	LV	2	8.953077797360576
OG0013107	LV	3	9.668098807743883
OG0013107	LV	4	9.688745993473592
OG0013107	LV	10	9.534245847390434
OG0013107	LV	16	8.994015642525564
OG0013107	LV	24	8.629713172739217
OG0013106	LV	0	6.311984368914911
OG0013106	LV	2	7.285942013938052
OG0013106	LV	3	7.027283130468209
OG0013106	LV	4	7.290964755042169
OG0013106	LV	10	5.817696132408375
OG0013106	LV	16	6.613312317279203
OG0013106	LV	24	6.781650393138613
OG0013105	LV	0	9.914449700368824
OG0013105	LV	2	10.882209298073729
OG0013105	LV	3	9.731960169889083
OG0013105	LV	4	10.535280361981156
OG0013105	LV	10	10.003283391030168
OG0013105	LV	16	9.956362270371457
OG0013105	LV	24	9.56877839834448
OG0014524	LV	0	5.643361967078934
OG0014524	LV	2	5.888385739240938
OG0014524	LV	3	5.782413188523104
OG0014524	LV	4	5.306302842721912
OG0014524	LV	10	3.7545759204314226
OG0014524	LV	16	4.296278673622515
OG0014524	LV	24	2.953144908178645
OG0007095	LV	0	3.234216561784212
OG0007095	LV	2	4.677977046142683
OG0007095	LV	3	3.473394599646989
OG0007095	LV	4	4.537696785288645
OG0007095	LV	10	6.481645101624845
OG0007095	LV	16	7.2449280923176955
OG0007095	LV	24	7.5986380621002105
OG0013254	LV	0	4.100992336220519
OG0013254	LV	2	4.217426528432652
OG0013254	LV	3	3.8497748092589292
OG0013254	LV	4	4.690813986326
OG0013254	LV	10	4.547385103361692
OG0013254	LV	16	4.532223769796054
OG0013254	LV	24	5.039854246024948
OG0015571	LV	0	9.738895661059784
OG0015571	LV	2	9.968766356547338
OG0015571	LV	3	9.916475742412407
OG0015571	LV	4	9.732495864954794
OG0015571	LV	10	9.574067136670596
OG0015571	LV	16	9.750354653603344
OG0015571	LV	24	10.100928419543058
OG0010359	LV	0	1.4929955508342156
OG0010359	LV	2	1.7587895682594037
OG0010359	LV	3	1.485015365557737
OG0010359	LV	4	2.6509577461657035
OG0010359	LV	10	3.137109955635379
OG0010359	LV	16	1.0960622381551581
OG0010359	LV	24	3.095580006184309
OG0005210	LV	0	11.574106517825244
OG0005210	LV	2	9.638977915789969
OG0005210	LV	3	9.44127267809523
OG0005210	LV	4	9.120156064173559
OG0005210	LV	10	9.389856092854357
OG0005210	LV	16	10.087235569894686
OG0005210	LV	24	10.438221337339291
OG0012413	LV	0	2.3342225791990248
OG0012413	LV	2	1.5824646133221205
OG0012413	LV	3	1.2376191541570298
OG0012413	LV	4	0.9942094916842398
OG0012413	LV	10	5.819764665097601
OG0012413	LV	16	5.334596405885005
OG0012413	LV	24	4.362201866458744
OG0010141	LV	0	6.835142468363485
OG0010141	LV	2	7.809431347747855
OG0010141	LV	3	7.790726892064236
OG0010141	LV	4	6.850021514501977
OG0010141	LV	10	8.79836161111339
OG0010141	LV	16	8.759134031197332
OG0010141	LV	24	9.058972132935109
OG0013257	LV	0	7.596596331978506
OG0013257	LV	2	7.834849028628556
OG0013257	LV	3	7.630511068279758
OG0013257	LV	4	8.159934376112401
OG0013257	LV	10	7.278288670060315
OG0013257	LV	16	8.07466547057834
OG0013257	LV	24	8.501674806090385
OG0013103	LV	0	9.125611351584551
OG0013103	LV	2	9.176537574016933
OG0013103	LV	3	9.58085415760238
OG0013103	LV	4	9.671530133218695
OG0013103	LV	10	10.842768151585773
OG0013103	LV	16	10.701292449628452
OG0013103	LV	24	10.187290582666419
OG0016860	LV	0	0.7342292270934302
OG0016860	LV	2	0.5522473066570015
OG0016860	LV	3	0.39231616331209596
OG0016860	LV	4	0.11495176696675975
OG0016860	LV	10	0.22995485338776092
OG0016860	LV	16	0.35691538305637205
OG0016860	LV	24	1.7984858136483188
OG0007219	LV	0	11.18010738474875
OG0007219	LV	2	9.598991938618209
OG0007219	LV	3	9.848587627864443
OG0007219	LV	4	9.293880056061553
OG0007219	LV	10	10.0221687895572
OG0007219	LV	16	10.03533517715314
OG0007219	LV	24	9.765073091427267
OG0000419	LV	0	0.7625617457798539
OG0000419	LV	2	0.25107332435033763
OG0000419	LV	3	0.23726043697210933
OG0000419	LV	4	0.6051340783581819
OG0000419	LV	10	1.7278820466468945
OG0000419	LV	16	2.7526757912382345
OG0000419	LV	24	2.75277563792112
OG0013258	LV	0	3.19567223391721
OG0013258	LV	2	3.3649539820043266
OG0013258	LV	3	3.3686780422493436
OG0013258	LV	4	4.538311060055705
OG0013258	LV	10	7.621563572354753
OG0013258	LV	16	9.65151268919527
OG0013258	LV	24	7.875905366602593
OG0013101	LV	0	-0.6526902385356395
OG0013101	LV	2	-1.00774032212083
OG0013101	LV	3	-1.0095425471532575
OG0013101	LV	4	-0.8755870467386087
OG0013101	LV	10	-0.8378460965518661
OG0013101	LV	16	-0.8009863408940054
OG0013101	LV	24	-0.9012780319201712
OG0005138	LV	0	7.815356673180653
OG0005138	LV	2	7.0162498507086495
OG0005138	LV	3	7.704771161869468
OG0005138	LV	4	8.060100425812077
OG0005138	LV	10	9.15836079954919
OG0005138	LV	16	9.203502841269477
OG0005138	LV	24	9.107209143528898
OG0016861	LV	0	13.406149851367857
OG0016861	LV	2	12.279894869417166
OG0016861	LV	3	12.495581208217766
OG0016861	LV	4	12.482904513184563
OG0016861	LV	10	11.321360603972455
OG0016861	LV	16	11.330776128084917
OG0016861	LV	24	11.276421550332019
OG0007092	LV	0	2.1978889430732296
OG0007092	LV	2	1.770635180135095
OG0007092	LV	3	1.4357013201760944
OG0007092	LV	4	1.338535575621785
OG0007092	LV	10	2.4356139337329648
OG0007092	LV	16	2.6905497085665053
OG0007092	LV	24	3.1077166834157643
OG0013100	LV	0	6.137932647059873
OG0013100	LV	2	6.1161684096181554
OG0013100	LV	3	6.215343590793118
OG0013100	LV	4	6.073266695295097
OG0013100	LV	10	6.982608246065948
OG0013100	LV	16	7.561623324370185
OG0013100	LV	24	7.641952522161362
OG0009964	LV	0	6.798981971991899
OG0009964	LV	2	6.922559613487138
OG0009964	LV	3	5.994091066451012
OG0009964	LV	4	4.806361101479364
OG0009964	LV	10	6.979258802980395
OG0009964	LV	16	7.36635760711308
OG0009964	LV	24	7.731798260589047
OG0007091	LV	0	9.170325538436861
OG0007091	LV	2	9.858855574745231
OG0007091	LV	3	9.83944444823714
OG0007091	LV	4	9.631284360652407
OG0007091	LV	10	9.356132187721517
OG0007091	LV	16	10.000429432001313
OG0007091	LV	24	10.574293357386257
OG0009963	LV	0	9.511876126229279
OG0009963	LV	2	9.525635794964245
OG0009963	LV	3	9.664228410025315
OG0009963	LV	4	9.731564751274373
OG0009963	LV	10	8.318740016119763
OG0009963	LV	16	8.431859356038027
OG0009963	LV	24	8.854939519950808
OG0013099	LV	0	6.886854689695381
OG0013099	LV	2	7.193510051271457
OG0013099	LV	3	7.924870933666985
OG0013099	LV	4	7.608243475253904
OG0013099	LV	10	8.51670349630292
OG0013099	LV	16	8.374579890817941
OG0013099	LV	24	8.401329499266673
OG0003901	LV	0	11.78184812826044
OG0003901	LV	2	11.654032621017043
OG0003901	LV	3	13.29670123886345
OG0003901	LV	4	13.304436039313044
OG0003901	LV	10	12.481964326971699
OG0003901	LV	16	12.520163478234863
OG0003901	LV	24	12.50637354838233
OG0015469	LV	0	2.5624286203591127
OG0015469	LV	2	2.41248436237862
OG0015469	LV	3	1.7935366716014305
OG0015469	LV	4	1.81932242239633
OG0015469	LV	10	2.2348701280968553
OG0015469	LV	16	1.9575655097978721
OG0015469	LV	24	2.4698587166765402
OG0013259	LV	0	2.1602451798360036
OG0013259	LV	2	1.9971494414928617
OG0013259	LV	3	1.763145262902047
OG0013259	LV	4	1.31954478857917
OG0013259	LV	10	1.8970419577143527
OG0013259	LV	16	1.5503361403203249
OG0013259	LV	24	3.363223788694057
OG0013260	LV	0	6.790547924805612
OG0013260	LV	2	5.98772859686397
OG0013260	LV	3	5.676210872484028
OG0013260	LV	4	5.839029335720934
OG0013260	LV	10	7.7480759986495045
OG0013260	LV	16	7.843026169881211
OG0013260	LV	24	7.489889933756014
OG0013095	LV	0	9.1871450754875
OG0013095	LV	2	9.733973983382015
OG0013095	LV	3	9.42239472286688
OG0013095	LV	4	9.657946245905457
OG0013095	LV	10	10.079993188908375
OG0013095	LV	16	10.294298492785284
OG0013095	LV	24	9.620657056988087
OG0015776	LV	0	3.4283306597023904
OG0015776	LV	2	1.7621807559168634
OG0015776	LV	3	1.220758170696567
OG0015776	LV	4	1.5467747656512632
OG0015776	LV	10	3.058416613004747
OG0015776	LV	16	4.309376748544541
OG0015776	LV	24	6.397719900226933
OG0013880	LV	0	0.048909414196676826
OG0013880	LV	2	0.03251315884387428
OG0013880	LV	3	-0.07544084913537968
OG0013880	LV	4	0.1404504834286893
OG0013880	LV	10	-0.06852141828672555
OG0013880	LV	16	0.7994335978359497
OG0013880	LV	24	0.14725976651840375
OG0010142	LV	0	6.423701544452748
OG0010142	LV	2	6.549500149796279
OG0010142	LV	3	6.598615225108662
OG0010142	LV	4	6.133493150025499
OG0010142	LV	10	9.185679690713851
OG0010142	LV	16	9.548933602298458
OG0010142	LV	24	9.118525349684402
OG0015996	LV	0	1.1014042635178471
OG0015996	LV	2	0.81355632198137
OG0015996	LV	3	0.644183072198725
OG0015996	LV	4	0.6442955954896455
OG0015996	LV	10	0.8226747741303122
OG0015996	LV	16	0.6396984921175176
OG0015996	LV	24	0.6687461611310282
OG0007804	LV	0	7.381562563076922
OG0007804	LV	2	8.651936591082805
OG0007804	LV	3	8.491417861014304
OG0007804	LV	4	9.020995845250644
OG0007804	LV	10	8.159171098238012
OG0007804	LV	16	8.287430474255867
OG0007804	LV	24	8.269324279418624
OG0005763	LV	0	9.143515644899198
OG0005763	LV	2	9.527407917391173
OG0005763	LV	3	10.335249472982678
OG0005763	LV	4	10.33300693060569
OG0005763	LV	10	10.067868240850881
OG0005763	LV	16	9.87596084815701
OG0005763	LV	24	9.632239955437488
OG0008150	LV	0	8.019140434527367
OG0008150	LV	2	8.406675845861717
OG0008150	LV	3	8.453668682293102
OG0008150	LV	4	8.640426576201344
OG0008150	LV	10	9.170704239539457
OG0008150	LV	16	9.313888517676357
OG0008150	LV	24	9.198285652782564
OG0008151	LV	0	9.96906026458835
OG0008151	LV	2	8.175681428947275
OG0008151	LV	3	8.865587073218105
OG0008151	LV	4	9.091219580006129
OG0008151	LV	10	9.208858898755937
OG0008151	LV	16	8.682067329633275
OG0008151	LV	24	8.032873254529028
OG0011356	LV	0	6.482993921642611
OG0011356	LV	2	7.436018644979176
OG0011356	LV	3	6.952517154732543
OG0011356	LV	4	6.544308940083744
OG0011356	LV	10	8.075757323924028
OG0011356	LV	16	7.779592552651848
OG0011356	LV	24	7.362050204354719
OG0011357	LV	0	8.016777700155917
OG0011357	LV	2	8.526258225135244
OG0011357	LV	3	8.54261871551548
OG0011357	LV	4	9.231022329660135
OG0011357	LV	10	9.08350235363145
OG0011357	LV	16	8.92257625722456
OG0011357	LV	24	8.44839591004118
OG0009955	LV	0	11.201753767969901
OG0009955	LV	2	10.322552703813273
OG0009955	LV	3	8.9181201579145
OG0009955	LV	4	9.253525244251302
OG0009955	LV	10	9.993044009358453
OG0009955	LV	16	9.859691327332696
OG0009955	LV	24	9.475561204305668
OG0013094	LV	0	11.055788910715213
OG0013094	LV	2	11.106811929000003
OG0013094	LV	3	11.523013051738898
OG0013094	LV	4	11.596588040405177
OG0013094	LV	10	10.309785212381092
OG0013094	LV	16	9.809018922022346
OG0013094	LV	24	9.55278979396156
OG0013261	LV	0	2.5861768176291333
OG0013261	LV	2	2.983981100962368
OG0013261	LV	3	3.1980207481091396
OG0013261	LV	4	2.3184639229664397
OG0013261	LV	10	3.985361055102296
OG0013261	LV	16	6.172247568747913
OG0013261	LV	24	7.0861457767524385
OG0005135	LV	0	11.655041941577542
OG0005135	LV	2	11.066602080105827
OG0005135	LV	3	10.746971900093934
OG0005135	LV	4	10.890498659848715
OG0005135	LV	10	10.069498383957129
OG0005135	LV	16	10.244826754194344
OG0005135	LV	24	9.804204283529629
OG0003991	LV	0	11.040785918930604
OG0003991	LV	2	10.632542534176524
OG0003991	LV	3	10.541830237985328
OG0003991	LV	4	10.354719981679755
OG0003991	LV	10	9.820557690631357
OG0003991	LV	16	10.100770221248888
OG0003991	LV	24	9.924613342078667
OG0003177	LV	0	8.945012409071623
OG0003177	LV	2	9.570775838723497
OG0003177	LV	3	9.766001450875097
OG0003177	LV	4	9.65267686090746
OG0003177	LV	10	9.210713907547682
OG0003177	LV	16	8.53075921187415
OG0003177	LV	24	8.173771871669366
OG0011088	LV	0	9.797673243931893
OG0011088	LV	2	9.494486935158214
OG0011088	LV	3	9.946146536165939
OG0011088	LV	4	9.547409491291678
OG0011088	LV	10	9.683248091055333
OG0011088	LV	16	9.207990183007608
OG0011088	LV	24	8.756164608249987
OG0011089	LV	0	11.02469475058893
OG0011089	LV	2	11.757993368451471
OG0011089	LV	3	11.610165897341876
OG0011089	LV	4	11.67984284286116
OG0011089	LV	10	12.506755583691834
OG0011089	LV	16	11.979355167988825
OG0011089	LV	24	11.547899196330947
OG0011090	LV	0	9.750636949806415
OG0011090	LV	2	8.816724725684212
OG0011090	LV	3	9.748879458964447
OG0011090	LV	4	9.483263328777253
OG0011090	LV	10	9.221893002251026
OG0011090	LV	16	9.706822697917145
OG0011090	LV	24	9.818545866007343
OG0015409	LV	0	8.423723892833614
OG0015409	LV	2	8.397666757324375
OG0015409	LV	3	8.412980330520703
OG0015409	LV	4	8.641082138738637
OG0015409	LV	10	7.608417982705473
OG0015409	LV	16	7.787936019001531
OG0015409	LV	24	7.852687579358325
OG0016042	LV	0	8.953685994791279
OG0016042	LV	2	9.08179355287823
OG0016042	LV	3	9.277413377836401
OG0016042	LV	4	9.101850239137978
OG0016042	LV	10	8.337775653809958
OG0016042	LV	16	7.843829606494085
OG0016042	LV	24	7.50500540179303
OG0013093	LV	0	8.652733442318635
OG0013093	LV	2	8.878874468562856
OG0013093	LV	3	9.190627669950915
OG0013093	LV	4	8.976139356360687
OG0013093	LV	10	8.72869366899615
OG0013093	LV	16	8.634874245773121
OG0013093	LV	24	8.400110783211407
OG0013092	LV	0	9.81440164738812
OG0013092	LV	2	8.926770437934097
OG0013092	LV	3	6.210412690759169
OG0013092	LV	4	7.082923881201688
OG0013092	LV	10	4.466553686884971
OG0013092	LV	16	4.207442460804849
OG0013092	LV	24	5.174853844309073
OG0016818	LV	0	3.9562127034567647
OG0016818	LV	2	4.150992248099137
OG0016818	LV	3	4.153579413970783
OG0016818	LV	4	3.867446763803071
OG0016818	LV	10	5.962223367254482
OG0016818	LV	16	4.753813759394456
OG0016818	LV	24	4.425455239307862
OG0013091	LV	0	9.855880904361808
OG0013091	LV	2	10.177317327183205
OG0013091	LV	3	10.4817202688868
OG0013091	LV	4	10.457949280403989
OG0013091	LV	10	10.401355023952872
OG0013091	LV	16	9.928760236789168
OG0013091	LV	24	10.600001535364425
OG0013090	LV	0	7.4555791209936535
OG0013090	LV	2	8.184883157982771
OG0013090	LV	3	8.144414344483305
OG0013090	LV	4	9.108613866242349
OG0013090	LV	10	10.387633188883342
OG0013090	LV	16	10.691235351253063
OG0013090	LV	24	10.427505704802313
OG0009954	LV	0	4.440205473506115
OG0009954	LV	2	4.738813206783004
OG0009954	LV	3	4.807148822973002
OG0009954	LV	4	4.907037798824263
OG0009954	LV	10	7.6243225643189625
OG0009954	LV	16	7.703287386587553
OG0009954	LV	24	7.445239892387473
OG0013262	LV	0	11.840835208920666
OG0013262	LV	2	11.54997894968955
OG0013262	LV	3	11.290789818813057
OG0013262	LV	4	11.389183458441192
OG0013262	LV	10	10.233516823332382
OG0013262	LV	16	8.992203529531423
OG0013262	LV	24	9.09707456039915
OG0005134	LV	0	9.571276119794902
OG0005134	LV	2	8.386941541184868
OG0005134	LV	3	8.347640949612053
OG0005134	LV	4	8.177591812198685
OG0005134	LV	10	8.6361222122129
OG0005134	LV	16	7.862460607651043
OG0005134	LV	24	7.424329305734005
OG0007089	LV	0	10.135174817416518
OG0007089	LV	2	9.741245951908907
OG0007089	LV	3	9.543354849698595
OG0007089	LV	4	9.883224468004867
OG0007089	LV	10	11.635322004234478
OG0007089	LV	16	11.137759315387296
OG0007089	LV	24	11.316862369890503
OG0010143	LV	0	8.089969148556369
OG0010143	LV	2	9.108985266018012
OG0010143	LV	3	9.5494185138942
OG0010143	LV	4	9.274135265956385
OG0010143	LV	10	9.820058211845485
OG0010143	LV	16	10.228314478618893
OG0010143	LV	24	10.935612553920098
OG0007088	LV	0	5.790931928195819
OG0007088	LV	2	5.945806393415851
OG0007088	LV	3	5.392177619543286
OG0007088	LV	4	5.515597388008741
OG0007088	LV	10	5.114716440669341
OG0007088	LV	16	4.873359215575683
OG0007088	LV	24	4.672049757106259
OG0010144	LV	0	9.69433743221267
OG0010144	LV	2	10.08367291656149
OG0010144	LV	3	10.025858689049965
OG0010144	LV	4	10.02479299720034
OG0010144	LV	10	8.376836198412903
OG0010144	LV	16	8.238470057303102
OG0010144	LV	24	8.594676194128569
OG0009953	LV	0	7.802288489361568
OG0009953	LV	2	7.898254886151255
OG0009953	LV	3	8.486296276678182
OG0009953	LV	4	8.019588302067556
OG0009953	LV	10	6.266394808600527
OG0009953	LV	16	6.2427167568388136
OG0009953	LV	24	6.488495893808457
OG0016862	LV	0	11.887583508650513
OG0016862	LV	2	10.997977825621007
OG0016862	LV	3	10.663572197572888
OG0016862	LV	4	10.935495041517878
OG0016862	LV	10	9.10195439679532
OG0016862	LV	16	8.915300337974738
OG0016862	LV	24	8.52536244527672
OG0009952	LV	0	6.980705440811515
OG0009952	LV	2	6.215022664249377
OG0009952	LV	3	6.174949523417674
OG0009952	LV	4	5.49073657401143
OG0009952	LV	10	3.8584440046932853
OG0009952	LV	16	5.3118427618008495
